Event_ID,Unit_Code,Community,Sampling_Frame,Sampling_Frame_Formal,Year,Cycle,Plot_Type,QA_Plot,Plot_Number,Max_Veg_Ht,Site_Name,Images,Certified,Verified
DE9E5AEF-BA06-411A-A651-9BD10EDC3EB1,KALA,Coastal Strand,Kalawao,Kalawao,2012,1,Rotational,FALSE,11,0.1,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
DFDDDFFE-4B9D-4150-9FD5-7C6D3A5C2420,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,FALSE,7,,American Memorial Park,FALSE,TRUE,TRUE
E096089A-CE54-46F7-BF0F-B60E02E05060,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,FALSE,15,10.2,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
E1E5EDCF-508B-4F7A-B45F-8403ECCEAAB7,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Rotational,FALSE,34,22.2,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
E1FA4DEE-D5D2-458F-BBC7-0D717559B932,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,FALSE,16,5,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
E2F2E81C-51BC-4460-AD68-2AE73DECB91B,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Fixed,FALSE,6,15.2,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
E3A6C83C-6669-40B4-A6B4-88C726054996,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Rotational,FALSE,45,19.4,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
E3D6F03E-FCD6-4155-988F-FA44CC50C000,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Fixed,FALSE,9,0.5,Haleakala National Park,FALSE,TRUE,TRUE
E3EA7DD2-D3FB-4F55-8807-A850ABB942A9,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,FALSE,51,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
E4306969-E283-4BEC-8B0F-2EBF0A0FEBE0,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,FALSE,3,,American Memorial Park,FALSE,TRUE,TRUE
E4C6936E-44FE-4E21-847A-E1EE01BBF2F8,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Fixed,FALSE,12,16.6,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
E4EBE4B3-E71A-4275-B79A-F49C0FA27E7A,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2022,3,Fixed,FALSE,6,4,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
E5308085-6A5B-46E6-BB53-DF99BAF45A01,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Rotational,FALSE,26,3,Haleakala National Park,TRUE,TRUE,TRUE
E57C3077-3FF5-4080-8C90-5611E917A614,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Rotational,FALSE,44,19.8,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
E5B30E19-4988-4706-B778-8A8A5B1DAF6F,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Fixed,FALSE,2,0.3,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
E62A2C05-179A-4BDB-A983-DF700D259403,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2021,3,Rotational,FALSE,58,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
E70097AE-88B9-4EA9-BB83-E74B282A884D,NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Fixed,FALSE,15,,National Park of American Samoa,FALSE,TRUE,TRUE
E730D3E6-DF2D-477D-8C5D-015C66240577,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,FALSE,42,,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
E7CC4B11-DE47-4F73-A9F3-AB6C74A0E328,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Rotational,FALSE,24,8.2,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
E826C521-5B52-4194-924D-E2FE455F3090,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,FALSE,14,,National Park of American Samoa,FALSE,TRUE,TRUE
E8C7B603-764D-4F9C-A71A-6C5725197B48,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Rotational,FALSE,36,8,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
E92EE88B-0EEC-40A7-B4CC-3000B3C5BF34,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2016,2,Fixed,FALSE,14,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
E953FEE1-490A-4947-AA98-BFB77037B722,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,FALSE,7,7.6,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
E9A18944-420D-4CAF-BA1A-8692B062A043,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2017,2,Rotational,FALSE,37,,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
E9B36282-9325-47C3-B82A-A418976DB197,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2022,3,Rotational,FALSE,47,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
EA120106-0C7C-45D2-AC70-118DB0E4DFC7,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,FALSE,46,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
EA718B9A-2653-4B45-A7EF-F3A3C5D0385F,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,FALSE,4,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
EAF9C272-6D93-4065-8FF8-42332172A461,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,FALSE,4,15.5,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
EB6DFB69-B3A2-4069-B30A-1E47413B2879,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,FALSE,11,13.3,Haleakala National Park,TRUE,TRUE,TRUE
EBA131AA-76DC-443F-8EAC-466437C8280B,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Rotational,FALSE,29,,Haleakala National Park,FALSE,TRUE,TRUE
EC1F2A78-1E60-4CB8-8A96-D34851D559B3,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Rotational,FALSE,35,12.6,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
EC2D2EE9-E5FF-48F3-8599-45FD1F48DBE0,HAVO,Wet Forest,Kahuku,Kahuku,2022,3,Fixed,FALSE,6,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
EC46CBA9-8881-472B-A52D-E98EF2710294,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2016,2,Fixed,FALSE,2,,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
EC834411-0EFA-426C-ABB5-54C5E3EA6B0D,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Fixed,FALSE,12,,Haleakala National Park,FALSE,TRUE,TRUE
ECC93184-1AB1-4946-86D2-549491E52E88,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,FALSE,43,,Haleakala National Park,FALSE,TRUE,TRUE
ECD77EA3-38E3-43F7-BB3B-46AE150A3741,AMME,Mangrove Wetland,Muchot,Muchot,2014,1,Fixed,FALSE,7,26.7,American Memorial Park,TRUE,TRUE,TRUE
ED09BBBA-0229-48BB-9055-3A18F9F1CAAE,WAPA,Limestone Forest,Guam,Guam,2014,1,Fixed,FALSE,6,21,War in the Pacific National Historical Park,FALSE,TRUE,TRUE
ED2DA18E-FE69-45AA-9863-8095E447A983,KALA,Coastal Strand,Kalawao,Kalawao,2017,2,Fixed,FALSE,5,0.07,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
ED4DEEFB-8E8D-42AF-BCDD-F7A6908286F4,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,FALSE,1,,National Park of American Samoa,FALSE,TRUE,TRUE
EE761B91-3A22-4421-94BF-4203FF7A3707,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Fixed,FALSE,10,14.3,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
EEAEFCEF-50B1-44E3-BF93-FE409F2A2373,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,FALSE,45,,Haleakala National Park,FALSE,TRUE,TRUE
EF43635E-B41A-4F2D-8D9D-EA39EDF06751,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Fixed,FALSE,7,,Haleakala National Park,FALSE,TRUE,TRUE
EF4DDF3B-0BF3-41E4-ACE7-B99F83240522,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Rotational,FALSE,44,16.9,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
EF67258D-BC63-4395-BAC6-954886E6142A,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2012,1,Fixed,FALSE,5,0.5,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
EF8F4DD2-CC5E-41A5-BA28-39A88895E8C6,WAPA,Limestone Forest,Guam,Guam,2014,1,Rotational,FALSE,11,18.8,War in the Pacific National Historical Park,FALSE,TRUE,TRUE
EFB1302D-2FBB-42A6-9829-F2E642700113,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Fixed,FALSE,10,,National Park of American Samoa,FALSE,TRUE,TRUE
F0D25312-6671-47BA-97EA-FF5BBE34BC04,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Fixed,FALSE,10,2,Haleakala National Park,FALSE,TRUE,TRUE
F0EF7B93-6C61-4E81-970E-D8143ADE6F34,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Rotational,FALSE,30,2,Haleakala National Park,TRUE,TRUE,TRUE
F14425D2-9987-4690-85A4-35698DE22927,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2012,1,Fixed,FALSE,2,0.3,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
F1767990-1FE5-406F-8A92-3FEDE3DBDB48,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2012,1,Rotational,FALSE,25,0.5,Haleakala National Park,FALSE,TRUE,TRUE
F268D438-C6D2-42BE-9DBD-A55799933B36,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Fixed,FALSE,3,5.5,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
F342EF63-E611-4B80-A744-65A973DA7AC9,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,FALSE,6,,Haleakala National Park,FALSE,TRUE,TRUE
F344ECFC-6532-4EBC-8E77-16DE563FB5F6,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2015,2,Rotational,FALSE,32,21.8,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
F46D8C91-CBDA-4362-89FF-42CDC43033FB,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Rotational,FALSE,41,21.3,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
F49201CD-0FEE-4745-A14F-C5B1A88CD1F8,HAVO,Subalpine Shrubland,Mauna Loa,Mauna Loa,2011,1,Rotational,FALSE,27,0.7,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
F60ADBAB-9B35-4A4C-BE96-6B80CDE9168F,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Rotational,FALSE,39,20.6,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
F6A206FA-DFE5-47E7-B5E0-ED3A951D0376,KALA,Coastal Strand,Hoolehua,Hoʻolehua,2017,2,Fixed,FALSE,6,1,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
F6C830EB-D94E-48C5-A0DC-D691CF5AB092,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2012,1,Fixed,FALSE,12,14.9,Haleakala National Park,FALSE,TRUE,TRUE
F6F5A685-FBDF-4360-8FDB-DA08308C0029,HAVO,Wet Forest,Nahuku/East Rift,Nāhuku / East Rift,2015,2,Rotational,FALSE,36,18.1,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
F729494F-19E9-42CF-A204-DA8D08920E22,NPSA,Wet Forest,Tutuila,Tutuila,2018,2,Rotational,FALSE,43,,National Park of American Samoa,FALSE,TRUE,TRUE
F7A843AF-662D-492B-8E76-60892C63D998,NPSA,Wet Forest,Tau,Ta‘ū,2018,2,Rotational,FALSE,43,,National Park of American Samoa,FALSE,TRUE,TRUE
F8863D6B-4C11-4AA4-A237-442B3F29B8F5,HAVO,Wet Forest,Kahuku,Kahuku,2016,2,Fixed,FALSE,9,15,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
F9BAED6E-97D7-4BBB-BE2B-49F17315D6BE,KALA,Coastal Strand,Kalawao,Kalawao,2012,1,Fixed,FALSE,8,0.6,Kalaupapa National Historical Park,TRUE,TRUE,TRUE
F9FC8B88-4F7C-4D07-91C4-9AAC218ACBD4,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2011,1,Rotational,FALSE,25,13.5,Hawaii Volcanoes National Park,TRUE,TRUE,TRUE
FA46E65A-5344-4E70-9656-79B1E5AD412D,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Fixed,FALSE,1,,Haleakala National Park,FALSE,TRUE,TRUE
FAFE6D42-E828-4411-96A1-22A87B98D1D1,AMME,Mangrove Wetland,Muchot,Muchot,2019,2,Fixed,FALSE,4,,American Memorial Park,FALSE,TRUE,TRUE
FB26C0BD-8E44-47D8-A612-218666823988,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2018,2,Rotational,FALSE,32,,Haleakala National Park,FALSE,TRUE,TRUE
FB6EF418-6794-4FF4-BA5D-7F688F27F461,HALE,Subalpine Shrubland,Haleakala,Haleakalā,2017,2,Rotational,FALSE,44,,Haleakala National Park,FALSE,TRUE,TRUE
FB7D0AEB-D15B-4C99-B825-A9C2AA5219C0,KALA,Wet Forest,Puu Alii,Puʻu Aliʻi,2012,1,Fixed,FALSE,14,10.4,Kalaupapa National Historical Park,FALSE,TRUE,TRUE
FD0F7554-9F86-496E-875C-AD46BC824E9F,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2017,2,Fixed,FALSE,10,,Haleakala National Park,FALSE,TRUE,TRUE
FD560082-2D47-47EB-A02E-3D91D1160F5F,KAHO,Coastal Strand,Kaloko-Honokohau,Kaloko-Honokōhau,2016,2,Fixed,FALSE,10,,Kaloko-Honokahau National Historical Park,FALSE,TRUE,TRUE
FE780F65-8938-456F-8E5D-64358F1258A9,HAVO,Wet Forest,Olaa,ʻŌlaʻa,2021,3,Rotational,FALSE,60,,Hawaii Volcanoes National Park,FALSE,TRUE,TRUE
FF8923C1-28C5-4E9B-BBAB-A470296D81F0,HALE,Wet Forest,Kipahulu District,Kīpahulu District,2018,2,Rotational,FALSE,40,,Haleakala National Park,FALSE,TRUE,TRUE
